"First_Taxa","Second_Taxa","Weight"
"58","80",5
"59","86",5
"59","90",5
"71","80",5
"71","90",5
"74","88",5
"76","104",5
"76","119",5
"77","117",5
"89","90",5
"90","104",5
"90","119",5
"90","124",5
"92","97",5
"93","123",5
"95","98",5
"103","104",5
"103","119",5
"105","120",5
"2","62",4
"4","22",4
"4","71",4
"5","16",4
"5","71",4
"5","89",4
"8","82",4
"10","20",4
"11","23",4
"11","39",4
"11","56",4
"12","50",4
"12","84",4
"12","104",4
"13","22",4
"13","80",4
"14","39",4
"16","19",4
"16","44",4
"16","50",4
"16","60",4
"16","76",4
"16","84",4
"16","90",4
"16","103",4
"16","116",4
"22","45",4
"25","125",4
"26","106",4
"28","33",4
"28","85",4
"28","125",4
"29","66",4
"29","114",4
"29","125",4
"30","93",4
"30","117",4
"34","119",4
"36","123",4
"38","43",4
"38","101",4
"39","59",4
"39","90",4
"41","45",4
"43","61",4
"46","82",4
"50","90",4
"50","119",4
"53","80",4
"54","116",4
"56","78",4
"56","110",4
"57","64",4
"58","59",4
"58","125",4
"59","103",4
"60","82",4
"65","82",4
"66","71",4
"67","75",4
"69","94",4
"70","124",4
"70","125",4
"80","124",4
"82","90",4
"82","103",4
"82","116",4
"84","104",4
"84","119",4
"87","93",4
"89","125",4
"93","108",4
"93","121",4
"94","123",4
"99","108",4
"105","113",4
"108","117",4
"121","125",4
"1","45",3
"2","32",3
"4","13",3
"4","30",3
"4","41",3
"4","89",3
"5","12",3
"5","39",3
"5","50",3
"5","51",3
"5","54",3
"5","62",3
"5","82",3
"5","84",3
"5","95",3
"7","8",3
"7","77",3
"7","93",3
"7","123",3
"7","126",3
"8","19",3
"8","34",3
"8","116",3
"10","45",3
"10","125",3
"11","37",3
"12","44",3
"12","76",3
"12","90",3
"12","103",3
"12","116",3
"13","14",3
"13","35",3
"13","45",3
"13","90",3
"13","125",3
"14","41",3
"14","90",3
"14","92",3
"14","125",3
"15","95",3
"16","34",3
"16","65",3
"19","34",3
"19","119",3
"22","50",3
"22","69",3
"22","71",3
"22","125",3
"23","66",3
"23","108",3
"24","109",3
"25","53",3
"25","86",3
"27","75",3
"27","118",3
"28","79",3
"29","43",3
"29","75",3
"29","88",3
"30","79",3
"30","85",3
"30","92",3
"32","62",3
"32","112",3
"33","85",3
"33","101",3
"33","109",3
"37","47",3
"38","109",3
"38","120",3
"39","107",3
"39","116",3
"41","70",3
"41","80",3
"44","51",3
"44","54",3
"44","82",3
"45","81",3
"46","51",3
"46","125",3
"47","85",3
"48","88",3
"48","96",3
"48","114",3
"49","57",3
"51","90",3
"52","104",3
"53","59",3
"53","71",3
"53","86",3
"54","75",3
"54","90",3
"55","121",3
"56","70",3
"56","100",3
"56","123",3
"58","124",3
"59","71",3
"59","116",3
"62","75",3
"62","90",3
"62","116",3
"66","108",3
"67","105",3
"70","110",3
"71","76",3
"71","79",3
"71","116",3
"71","121",3
"71","125",3
"73","113",3
"76","82",3
"77","87",3
"77","126",3
"78","110",3
"79","80",3
"79","121",3
"80","89",3
"80","121",3
"81","109",3
"82","84",3
"86","109",3
"87","123",3
"89","116",3
"89","121",3
"90","95",3
"91","109",3
"93","99",3
"93","126",3
"95","116",3
"99","117",3
"101","109",3
"116","125",3
"117","123",3
"1","80",2
"1","89",2
"1","121",2
"3","8",2
"3","33",2
"3","41",2
"3","122",2
"4","7",2
"4","11",2
"4","40",2
"4","44",2
"4","59",2
"4","66",2
"4","69",2
"4","70",2
"4","78",2
"4","87",2
"4","100",2
"4","104",2
"4","110",2
"4","124",2
"4","125",2
"5","14",2
"5","34",2
"5","41",2
"5","124",2
"5","125",2
"6","56",2
"6","61",2
"6","78",2
"6","89",2
"6","100",2
"7","14",2
"7","30",2
"8","46",2
"8","50",2
"8","65",2
"8","90",2
"8","103",2
"8","119",2
"9","27",2
"9","52",2
"9","67",2
"9","125",2
"10","71",2
"11","14",2
"11","24",2
"11","30",2
"11","46",2
"11","47",2
"11","51",2
"11","70",2
"11","76",2
"11","77",2
"11","78",2
"11","89",2
"11","93",2
"12","46",2
"13","70",2
"13","121",2
"13","124",2
"14","22",2
"14","23",2
"14","25",2
"14","30",2
"14","37",2
"14","44",2
"14","46",2
"14","56",2
"14","59",2
"14","70",2
"14","71",2
"14","77",2
"14","78",2
"14","79",2
"14","80",2
"14","82",2
"14","87",2
"14","89",2
"14","93",2
"14","110",2
"14","124",2
"15","113",2
"16","41",2
"17","30",2
"17","43",2
"17","79",2
"17","111",2
"18","109",2
"19","22",2
"19","60",2
"19","84",2
"19","104",2
"20","45",2
"20","71",2
"20","89",2
"21","84",2
"21","113",2
"21","118",2
"22","39",2
"22","41",2
"22","79",2
"22","121",2
"23","30",2
"23","53",2
"23","56",2
"23","77",2
"23","82",2
"23","93",2
"23","117",2
"24","30",2
"24","37",2
"24","43",2
"24","85",2
"24","121",2
"25","71",2
"25","93",2
"25","121",2
"26","125",2
"27","114",2
"28","37",2
"28","80",2
"28","101",2
"29","96",2
"30","34",2
"30","47",2
"30","53",2
"30","56",2
"30","99",2
"30","108",2
"31","53",2
"31","56",2
"31","78",2
"31","92",2
"31","94",2
"31","117",2
"31","126",2
"32","36",2
"32","54",2
"32","118",2
"33","91",2
"34","44",2
"34","46",2
"34","90",2
"34","101",2
"34","103",2
"34","104",2
"34","116",2
"35","66",2
"35","124",2
"36","96",2
"36","114",2
"36","122",2
"36","126",2
"37","39",2
"37","43",2
"37","74",2
"37","85",2
"37","109",2
"38","85",2
"39","44",2
"39","46",2
"39","84",2
"39","93",2
"40","61",2
"40","96",2
"40","109",2
"41","90",2
"41","91",2
"41","96",2
"41","121",2
"41","124",2
"42","64",2
"43","86",2
"43","101",2
"43","122",2
"44","50",2
"44","62",2
"44","71",2
"44","89",2
"44","127",2
"45","106",2
"45","118",2
"45","125",2
"46","50",2
"46","59",2
"46","71",2
"46","89",2
"48","64",2
"48","69",2
"49","122",2
"50","71",2
"50","76",2
"50","93",2
"50","116",2
"51","76",2
"51","116",2
"51","127",2
"52","66",2
"52","105",2
"53","66",2
"53","77",2
"53","94",2
"53","99",2
"53","108",2
"53","117",2
"53","121",2
"53","126",2
"54","76",2
"55","63",2
"55","64",2
"55","107",2
"55","124",2
"56","97",2
"56","124",2
"57","73",2
"58","81",2
"58","89",2
"59","76",2
"59","80",2
"59","93",2
"59","121",2
"60","103",2
"60","104",2
"60","119",2
"61","85",2
"61","100",2
"62","95",2
"63","121",2
"65","104",2
"65","119",2
"66","93",2
"66","99",2
"66","109",2
"66","115",2
"66","117",2
"66","126",2
"70","71",2
"70","78",2
"70","79",2
"70","87",2
"70","89",2
"71","77",2
"71","93",2
"71","106",2
"71","124",2
"72","80",2
"75","95",2
"75","112",2
"76","84",2
"76","89",2
"77","92",2
"77","94",2
"77","99",2
"77","100",2
"77","108",2
"77","123",2
"78","87",2
"79","84",2
"79","89",2
"79","125",2
"80","86",2
"80","125",2
"82","125",2
"84","102",2
"86","121",2
"86","125",2
"87","126",2
"89","93",2
"89","124",2
"90","123",2
"90","125",2
"92","100",2
"93","94",2
"93","100",2
"93","104",2
"94","99",2
"94","100",2
"94","108",2
"94","117",2
"95","122",2
"97","100",2
"98","120",2
"99","122",2
"99","125",2
"102","113",2
"103","123",2
"106","121",2
"106","125",2
"107","121",2
"108","123",2
"108","126",2
"110","124",2
"117","126",2
"119","121",2
"124","125",2
"1","5",1
"1","16",1
"1","66",1
"1","71",1
"1","81",1
"1","86",1
"1","88",1
"1","95",1
"1","100",1
"1","106",1
"1","114",1
"2","27",1
"2","40",1
"2","54",1
"2","73",1
"2","75",1
"2","84",1
"2","118",1
"3","6",1
"3","19",1
"3","21",1
"3","34",1
"3","42",1
"3","50",1
"3","72",1
"3","73",1
"3","84",1
"3","90",1
"3","97",1
"4","5",1
"4","16",1
"4","23",1
"4","25",1
"4","42",1
"4","46",1
"4","86",1
"4","90",1
"4","109",1
"4","116",1
"4","117",1
"4","126",1
"5","13",1
"5","19",1
"5","23",1
"5","25",1
"5","29",1
"5","30",1
"5","32",1
"5","60",1
"5","75",1
"5","96",1
"5","113",1
"5","114",1
"5","123",1
"6","13",1
"6","40",1
"6","41",1
"6","42",1
"6","72",1
"6","83",1
"6","84",1
"6","88",1
"6","94",1
"6","96",1
"7","11",1
"7","31",1
"7","87",1
"7","92",1
"7","117",1
"8","12",1
"8","16",1
"8","29",1
"8","31",1
"8","40",1
"8","41",1
"8","43",1
"8","44",1
"8","53",1
"8","60",1
"8","76",1
"8","94",1
"8","104",1
"9","21",1
"9","36",1
"9","40",1
"9","49",1
"9","54",1
"9","66",1
"9","102",1
"9","118",1
"10","23",1
"10","46",1
"10","66",1
"11","44",1
"11","57",1
"11","92",1
"11","95",1
"11","108",1
"11","116",1
"11","117",1
"11","123",1
"11","126",1
"12","30",1
"12","71",1
"12","79",1
"13","46",1
"13","59",1
"13","66",1
"13","104",1
"13","116",1
"14","24",1
"14","35",1
"14","50",1
"14","76",1
"14","100",1
"14","104",1
"14","108",1
"14","116",1
"15","42",1
"15","67",1
"15","73",1
"15","75",1
"15","83",1
"15","84",1
"15","100",1
"15","111",1
"16","24",1
"16","59",1
"16","71",1
"16","89",1
"16","99",1
"16","125",1
"17","25",1
"17","28",1
"17","35",1
"17","40",1
"17","66",1
"17","91",1
"17","119",1
"18","28",1
"19","44",1
"19","45",1
"19","46",1
"19","76",1
"19","78",1
"19","83",1
"19","90",1
"19","94",1
"19","101",1
"19","103",1
"19","116",1
"20","121",1
"21","49",1
"21","65",1
"21","66",1
"21","105",1
"21","109",1
"22","61",1
"22","82",1
"22","89",1
"22","90",1
"22","93",1
"22","102",1
"22","104",1
"22","106",1
"23","31",1
"23","36",1
"23","39",1
"23","44",1
"23","73",1
"23","90",1
"23","116",1
"24","25",1
"24","35",1
"24","49",1
"24","59",1
"24","84",1
"24","98",1
"24","115",1
"24","125",1
"25","41",1
"25","44",1
"25","46",1
"25","77",1
"25","79",1
"25","80",1
"25","89",1
"25","90",1
"25","104",1
"25","116",1
"25","124",1
"26","96",1
"27","38",1
"27","40",1
"27","49",1
"27","52",1
"27","57",1
"27","88",1
"27","98",1
"28","109",1
"28","121",1
"28","122",1
"28","124",1
"29","44",1
"29","51",1
"29","70",1
"29","90",1
"29","98",1
"29","103",1
"29","113",1
"29","117",1
"29","118",1
"30","31",1
"30","44",1
"30","59",1
"30","71",1
"30","82",1
"30","87",1
"30","89",1
"30","90",1
"30","103",1
"30","121",1
"30","123",1
"30","126",1
"31","46",1
"31","51",1
"31","59",1
"31","71",1
"31","87",1
"31","99",1
"31","108",1
"32","67",1
"32","73",1
"32","90",1
"32","103",1
"32","122",1
"33","37",1
"33","42",1
"33","49",1
"33","53",1
"33","72",1
"33","73",1
"33","83",1
"33","84",1
"33","90",1
"34","36",1
"34","68",1
"34","76",1
"34","83",1
"34","84",1
"35","41",1
"35","46",1
"35","71",1
"35","89",1
"35","91",1
"35","121",1
"35","127",1
"36","42",1
"36","49",1
"36","52",1
"36","64",1
"36","65",1
"36","95",1
"36","99",1
"36","111",1
"36","118",1
"36","121",1
"37","88",1
"37","93",1
"37","108",1
"37","117",1
"37","121",1
"38","41",1
"38","66",1
"38","105",1
"38","113",1
"38","122",1
"38","125",1
"39","70",1
"39","76",1
"39","77",1
"39","87",1
"39","92",1
"39","100",1
"39","103",1
"39","108",1
"39","117",1
"39","121",1
"40","52",1
"40","54",1
"40","62",1
"40","65",1
"40","66",1
"40","83",1
"40","84",1
"41","46",1
"41","59",1
"41","76",1
"41","77",1
"41","79",1
"41","82",1
"41","93",1
"41","104",1
"41","116",1
"42","72",1
"42","73",1
"42","90",1
"43","64",1
"43","66",1
"43","72",1
"43","99",1
"44","53",1
"44","60",1
"44","84",1
"44","95",1
"45","58",1
"45","94",1
"46","54",1
"46","60",1
"46","62",1
"46","65",1
"46","84",1
"46","93",1
"46","95",1
"46","121",1
"46","127",1
"47","66",1
"47","90",1
"48","51",1
"48","73",1
"48","90",1
"49","62",1
"49","64",1
"49","67",1
"49","101",1
"49","102",1
"49","115",1
"50","53",1
"50","59",1
"50","73",1
"50","84",1
"50","94",1
"50","98",1
"50","102",1
"50","113",1
"50","118",1
"50","125",1
"51","103",1
"51","125",1
"52","57",1
"52","68",1
"52","84",1
"53","90",1
"53","106",1
"54","59",1
"54","95",1
"54","103",1
"54","118",1
"54","122",1
"55","71",1
"56","59",1
"56","66",1
"56","93",1
"56","117",1
"56","125",1
"56","126",1
"57","81",1
"57","83",1
"57","90",1
"57","103",1
"57","105",1
"58","66",1
"58","71",1
"58","86",1
"59","66",1
"59","77",1
"59","82",1
"59","84",1
"59","89",1
"59","104",1
"59","110",1
"60","71",1
"60","76",1
"60","84",1
"60","89",1
"60","90",1
"60","116",1
"61","80",1
"62","73",1
"62","76",1
"62","88",1
"62","103",1
"64","67",1
"64","73",1
"64","95",1
"64","118",1
"65","83",1
"65","84",1
"65","90",1
"65","94",1
"65","95",1
"65","99",1
"65","101",1
"65","102",1
"65","103",1
"65","116",1
"66","84",1
"66","86",1
"66","89",1
"66","98",1
"66","121",1
"66","123",1
"67","73",1
"67","98",1
"67","113",1
"67","118",1
"68","73",1
"68","84",1
"68","113",1
"69","77",1
"69","90",1
"69","95",1
"69","125",1
"70","88",1
"70","121",1
"70","126",1
"71","82",1
"71","84",1
"71","104",1
"71","119",1
"71","123",1
"71","126",1
"72","122",1
"73","75",1
"73","83",1
"73","90",1
"73","95",1
"73","112",1
"73","122",1
"73","126",1
"74","90",1
"75","90",1
"75","98",1
"75","103",1
"75","113",1
"76","95",1
"76","125",1
"77","78",1
"77","84",1
"77","89",1
"78","90",1
"78","92",1
"78","124",1
"79","90",1
"79","119",1
"80","90",1
"80","114",1
"81","89",1
"81","91",1
"81","101",1
"82","106",1
"82","121",1
"83","95",1
"83","98",1
"83","102",1
"84","88",1
"84","90",1
"84","96",1
"84","98",1
"84","99",1
"84","101",1
"84","103",1
"84","106",1
"84","113",1
"84","116",1
"85","90",1
"85","95",1
"85","101",1
"85","107",1
"85","117",1
"86","98",1
"86","127",1
"87","99",1
"87","117",1
"88","101",1
"88","118",1
"89","104",1
"89","108",1
"89","123",1
"89","126",1
"90","91",1
"90","93",1
"90","96",1
"90","97",1
"90","102",1
"90","113",1
"90","114",1
"90","115",1
"90","118",1
"90","121",1
"90","126",1
"90","127",1
"91","102",1
"92","110",1
"92","117",1
"93","118",1
"94","112",1
"95","103",1
"95","127",1
"96","114",1
"100","108",1
"101","107",1
"101","122",1
"101","127",1
"102","109",1
"102","114",1
"102","115",1
"103","114",1
"103","126",1
"104","125",1
"105","118",1
"109","121",1
"110","123",1
"111","115",1
"112","122",1
"113","114",1
"113","127",1
"115","124",1
"117","118",1
"118","122",1
"119","122",1
"119","123",1
"125","127",1
